"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000022021",128.690323016584,0.491058396059333,0.300196350841344,0.00534505615880482,0.0800088093771096
"ENSMUSG00000022019",632.023730041919,-0.136779892084482,0.130376855070693,0.132722836107793,0.503807734487432
"ENSMUSG00000062611",235.132435052832,-0.278962187435323,0.209838318006595,0.0231873044783034,0.198997612140091
"ENSMUSG00000062093",67.0607375694325,0.0373772891954614,0.148055688094357,0.569586739020094,0.873411918337336
"ENSMUSG00000055639",80.4547543312353,-0.00448613399878838,0.141689757395445,0.944370446372162,0.987358419903278
"ENSMUSG00000033186",1253.33334357789,-0.214031047442471,0.13249407578676,0.0284667968287502,0.225614819954024
"ENSMUSG00000022070",279.480940763195,0.136366036481526,0.157955788142556,0.145413217773597,0.521500655599834
"ENSMUSG00000033166",360.527862819702,0.0331791102776144,0.132962399351175,0.665162750416775,0.908834635242378
"ENSMUSG00000022064",548.95962166874,-0.143066823947344,0.16251542101651,0.131269833448738,0.500398907511132
"ENSMUSG00000005148",7623.60596136189,-0.153499574920712,0.113637733829603,0.0799985765674375,0.389894493362697
"ENSMUSG00000072294",132.961664609216,-0.166708922529592,0.23416396047368,0.0663712246072899,0.355961557305997
"ENSMUSG00000033083",421.837065273753,-0.0406623680217545,0.127043261808727,0.608097916532472,0.885806868946108
"ENSMUSG00000075486",839.546452140559,-0.089391832487461,0.129035705334177,0.298506524356328,0.700627950255905
"ENSMUSG00000022111",731.65396956415,0.030691547180521,0.106074924228388,0.697809112585538,0.920641941617415
"ENSMUSG00000033060",13303.7003065715,0.0572822700895928,0.107030130757922,0.486177668538627,0.828333680358195
"ENSMUSG00000098557",1062.81316117881,0.801915154941938,0.20190396446701,4.02639058202357e-06,0.000374039483886408
"ENSMUSG00000022125",1785.87457402347,0.0226250424486541,0.117539534837359,0.779855437222828,0.94549606503691
"ENSMUSG00000022124",4330.94550531252,-0.335779419160839,0.157813033984074,0.00421412693850239,0.0677797877370038
"ENSMUSG00000033004",1332.43007615446,-0.0303155400179453,0.124938477580528,0.702448645452469,0.922159372858465
"ENSMUSG00000022123",92.0133792421612,-0.363228721360475,0.428924233020492,0.0161036698114869,0.161542572559209
"ENSMUSG00000055717",110.93443442138,-0.0883166082039821,0.154925006589879,0.275633862833873,0.682428662496786
"ENSMUSG00000022120",238.329027705673,-0.398468118294885,0.212988147407111,0.00510597633674202,0.077566308512965
"ENSMUSG00000022119",976.42409283863,0.0592821954465991,0.128674999535074,0.472781517139111,0.819680476723028
"ENSMUSG00000091509",139.053869509483,0.0645712006552891,0.157266026639896,0.345737311750382,0.74076901237208
"ENSMUSG00000053253",6169.07364132397,-0.0690722689041109,0.110049697674909,0.39765145291046,0.775175056621077
"ENSMUSG00000115149",40.7248327665228,-0.123396352448408,0.209590853164379,0.0766249593757052,0.382623830312998
"ENSMUSG00000022114",627.925627226566,-0.129005889545676,0.134783434938563,0.15640838735502,0.539232514929768
"ENSMUSG00000058126",237.64187466454,0.0456512023014526,0.124677815348462,0.575037582971823,0.87580441346903
"ENSMUSG00000089726",116.363214601383,0.0639176730663383,0.155103868816305,0.363746709790838,0.752903870693134
"ENSMUSG00000022130",294.700253252416,-0.048165840869723,0.123589550279797,0.552212643052979,0.864673074601629
"ENSMUSG00000022131",452.912574237994,-0.125330924165155,0.138430321607971,0.169034722077068,0.559034292975569
"ENSMUSG00000061517",49.999022248815,-0.03766485020284,0.149255063662512,0.555160418747128,0.866521534690834
"ENSMUSG00000032849",240.445638367341,0.0842439535441367,0.155261163578193,0.289749376624932,0.692679005917875
"ENSMUSG00000022136",3997.21750197182,0.0264043544772735,0.102768827471838,0.74549390921814,0.934947687816695
"ENSMUSG00000022139",5588.10404760831,-0.0508376399614122,0.111817618120736,0.531786831452269,0.854369256661787
"ENSMUSG00000051615",1829.03166805904,-0.00870662963612761,0.110291390209716,0.912553427355489,0.981380757719843
"ENSMUSG00000030662",2045.30710173939,-0.0506900865102489,0.130133162214406,0.52901240859304,0.853193781855376
"ENSMUSG00000025555",932.099802069297,0.11052029198488,0.118764109437679,0.200998395738617,0.599643945488028
"ENSMUSG00000085133",362.677231522587,0.0387405242946551,0.128554301877349,0.6291665475737,0.894767460164977
"ENSMUSG00000063410",2588.20201716787,-0.0249612862719848,0.0988854736858976,0.74787840418714,0.935574214036116
"ENSMUSG00000025557",3700.29507614557,-0.325358903703798,0.246089512666695,0.0162886729071727,0.162135105905003
"ENSMUSG00000025558",819.636398701836,0.0291608330825943,0.126115949244102,0.714305322796852,0.926420714483518
"ENSMUSG00000041765",866.468783132505,-0.0407090084193881,0.11941011618276,0.616754566830988,0.889407799041835
"ENSMUSG00000050350",77.9303208188954,-0.0151864677828411,0.140290182694706,0.822170183998627,0.959146402338911
"ENSMUSG00000051212",85.7713186887518,0.75902043844942,0.3522216699179,0.00126522296562569,0.0295180176820556
"ENSMUSG00000085615",193.376782768392,-0.277283850547066,0.205346937735832,0.0231398318143769,0.198808284147993
"ENSMUSG00000025544",21078.6303443487,0.064292442224112,0.104306685999692,0.437009275160799,0.798293191474762
"ENSMUSG00000025545",1037.3484342765,0.0729689706579158,0.109580525791335,0.379077109828845,0.762474942666142
"ENSMUSG00000041650",1288.47593074292,0.207223127561664,0.146266694402862,0.0411434373590011,0.27563225867079
"ENSMUSG00000041625",737.967478733542,-0.0767228130808501,0.139867583643106,0.339773421886266,0.737161643407315
"ENSMUSG00000041594",461.857809392891,-0.123188181689113,0.131274848271924,0.170809560523147,0.560635748115374
"ENSMUSG00000064373",31333.2106449135,-0.155939037920527,0.187319871755431,0.13934312229028,0.51344130369208
"ENSMUSG00000055737",417.306645653161,-0.0415396034111685,0.126758058143005,0.614082532911205,0.888701750521825
"ENSMUSG00000022184",411.47073924552,-0.00367651182964887,0.1250529498417,0.961030461503912,0.992357934153022
"ENSMUSG00000041935",2029.39904121232,-0.00615487519231395,0.113975166588875,0.934670286230318,0.985601209870698
"ENSMUSG00000022186",11490.86939733,0.354101537522648,0.149696274569545,0.00222188979516619,0.0436070765432872
"ENSMUSG00000041849",459.131029755011,0.185733176571074,0.144687961504479,0.0603464356382497,0.340621659151588
"ENSMUSG00000041841",5448.08627857168,-0.335202717796751,0.221420538906558,0.0123880352406035,0.13779666485339
"ENSMUSG00000068706",405.254337380087,0.159894805709423,0.150714412577992,0.0991119839375199,0.43515685953268
"ENSMUSG00000050697",3491.85741452003,0.00683564014790556,0.106269102342914,0.929680707719659,0.984670113870021
"ENSMUSG00000022151",550.979570732316,-0.438077886035691,0.160597889473862,0.000586194781665104,0.0179345181903447
"ENSMUSG00000039942",1198.46270154652,-0.0757975065298065,0.135455071181249,0.363877340428936,0.752903870693134
"ENSMUSG00000022150",65.9712026170035,0.059077267449412,0.156690903638461,0.369846843048114,0.757194073770375
"ENSMUSG00000022148",180.038762972754,-0.0491347508627749,0.132232776684534,0.53673955238363,0.856280584818514
"ENSMUSG00000067547",166.744289413897,0.101477030280157,0.157497919042226,0.231921520282132,0.639714425568566
"ENSMUSG00000050310",1126.19201547111,-0.0497789202855878,0.13044198471088,0.534564090366128,0.855391833921287
"ENSMUSG00000022146",78.378214677439,0.847825165913031,0.403725205652785,0.00129874733225925,0.0300259413406785
"ENSMUSG00000054263",156.040294190704,-1.50663997724872,0.335547912094074,3.18061812947589e-07,4.352903097197e-05
"ENSMUSG00000039828",278.085292978851,0.0147459165966553,0.117920525466073,0.855555304131575,0.967432429701432
"ENSMUSG00000022142",531.67506783887,0.061437504411629,0.123663820728616,0.460005212381688,0.813206881732392
"ENSMUSG00000039801",136.472336641233,0.0529246237986315,0.139753347473361,0.494592441663104,0.83371085015086
"ENSMUSG00000022141",2784.02567315378,-0.0361436693636332,0.12291946296604,0.651874069901704,0.90511550962544
"ENSMUSG00000022253",578.121370994984,-0.290310439961262,0.229434632684614,0.0223907501116649,0.194560894394331
"ENSMUSG00000054115",192.172526166243,0.735402573440814,0.241796948975175,0.000125243649782107,0.00561325925105305
"ENSMUSG00000039704",2204.40892415689,-0.00652128815885683,0.11392723626782,0.934408433447655,0.985601209870698
"ENSMUSG00000039676",71.2227906027784,-0.509813686662743,0.502494088595444,0.00899167440956009,0.112052345812794
"ENSMUSG00000003882",61.8788208298827,-0.136640811899967,0.204101176531645,0.100598007034584,0.438556954444284
"ENSMUSG00000005268",714.45336394806,0.104617626648008,0.158122075161594,0.228196306399816,0.635101225531576
"ENSMUSG00000044224",698.319251626279,-0.15745449317634,0.13322413930544,0.0919169057956339,0.418693115017972
"ENSMUSG00000022247",796.846403990932,-0.119019519805956,0.127939530441799,0.177739811416418,0.57249628826991
"ENSMUSG00000022248",189.887975278622,-0.0771900726496885,0.139338136436648,0.351826920912019,0.746718782018752
"ENSMUSG00000022246",1218.44355840325,-0.0715565736353913,0.118051898482142,0.391672096876269,0.771084530424333
"ENSMUSG00000022244",208.839540503587,-0.010435073327146,0.134142526250896,0.885825133631002,0.97461117397635
"ENSMUSG00000022241",1994.54955096977,-0.0681140141070934,0.111183912440848,0.410113218700192,0.78253870275087
"ENSMUSG00000022205",2030.1054876347,-0.150839026973032,0.12963266147038,0.10091832145832,0.438673128312127
"ENSMUSG00000022201",2365.69879699637,-0.0349849254255352,0.109366472051067,0.662894383757123,0.908450483416666
"ENSMUSG00000039458",1458.90708609704,0.0247793162086904,0.100193314981393,0.753118623747094,0.937443377567134
"ENSMUSG00000022200",4997.21381029618,-0.124356575057622,0.114838988950919,0.148241241069529,0.526103668236568
"ENSMUSG00000022197",113.229834308869,0.0337850937017452,0.142503802504782,0.631866914286469,0.895758587024764
"ENSMUSG00000022195",784.617905948518,0.191769889627083,0.13331120511413,0.0466855850173779,0.296804913789452
"ENSMUSG00000022191",1010.33502155369,0.162661999358906,0.121504900486176,0.0730083964988701,0.372994424189238
"ENSMUSG00000045763",71.2050866541266,0.0947777312224357,0.178621131097431,0.169531338369818,0.559676147864005
"ENSMUSG00000022272",2247.74625668286,-0.0089129623466508,0.111384512957443,0.910067864300787,0.980857908885881
"ENSMUSG00000022270",5462.5571574705,-0.212495905974437,0.144768190967484,0.0383593558889711,0.266779829783565
"ENSMUSG00000052253",1220.47783024689,-0.0220737604026581,0.119748363315497,0.786405756804399,0.947648669839376
"ENSMUSG00000022265",1722.75355309992,0.0264867979460835,0.125172997664605,0.740003487645788,0.933778272380641
"ENSMUSG00000046034",537.445528467774,-0.118529026984985,0.139634751454129,0.188556028578573,0.586318259048767
"ENSMUSG00000056069",114.925872001623,-0.0364573712539795,0.135789892057575,0.630017572537201,0.894767460164977
"ENSMUSG00000022263",2004.78043323652,0.125532806232516,0.121607340313034,0.156866156806896,0.539567569335083
"ENSMUSG00000022262",89.5298823407503,-0.0674508091746342,0.165927866952752,0.256958803251602,0.662909289798472
"ENSMUSG00000039168",1459.56533582418,-0.0265379836060292,0.11333560043339,0.740783982623978,0.933778272380641
"ENSMUSG00000039100",4127.27758470316,0.0636686305675899,0.100674673442187,0.402328657645829,0.778420625295886
"ENSMUSG00000022235",1626.29030915885,-0.0936086317820415,0.131847315880006,0.279469582097213,0.684833278582967
"ENSMUSG00000022234",4543.53985011679,0.0048722669764322,0.108787308730013,0.955740143369758,0.991243312644404
"ENSMUSG00000039065",227.496818934638,-0.069439515880257,0.149903033100896,0.362773173267413,0.752506059238786
"ENSMUSG00000114995",57.9581538404903,-0.0220577088702251,0.145033676496493,0.730821192307446,0.931892670928511
"ENSMUSG00000096956",745.210127897841,-0.57958414215987,0.150326551979122,8.51430709197178e-06,0.000690514810083298
"ENSMUSG00000022231",1461.55979325736,0.0381032037779553,0.131339850232131,0.628678390545691,0.894442355575189
"ENSMUSG00000022261",1055.50240800098,0.0870464643277511,0.124435181325019,0.311338477168875,0.711843105316903
"ENSMUSG00000039007",1658.70378001674,-0.149076088743574,0.134954509709017,0.109772780875528,0.457442045683211
"ENSMUSG00000022255",3135.96245637512,0.0262529193129763,0.0999097160421591,0.728089931822285,0.9311184514135
"ENSMUSG00000022257",1834.07224043322,0.0661834411477802,0.114619406263158,0.42547208678736,0.790947253517636
"ENSMUSG00000022324",68.5847587461473,-0.0126499320484627,0.138907970049727,0.854879900603667,0.967432429701432
"ENSMUSG00000058600",3187.80727815379,-0.492373659966923,0.165689704857969,0.000239011538133791,0.00918187683337029
"ENSMUSG00000022323",663.528950573807,-0.0366222018578041,0.146805263515832,0.579752914255903,0.877414363123468
"ENSMUSG00000022325",98.2994385103325,-0.00872316853038941,0.139708897122762,0.897664640106953,0.97734145262006
"ENSMUSG00000038879",1490.68438712771,0.178422067379585,0.186962101046426,0.0814825202494725,0.393250651884104
"ENSMUSG00000022329",1020.59043273357,0.182834021446976,0.152065282550896,0.0676631478423992,0.360067647290783
"ENSMUSG00000022330",1050.71624879163,0.178281895934356,0.243838516060952,0.0598828154224655,0.339328574785786
"ENSMUSG00000037646",1920.03437983368,0.0130989007299329,0.11931413070568,0.858196233294209,0.967758613764342
"ENSMUSG00000014313",11029.7865658447,-0.023152445667752,0.124032291938279,0.7693473314546,0.943285489671121
"ENSMUSG00000045996",305.919047427334,-0.0416263050366935,0.124724163366682,0.60517418110469,0.885058498030631
"ENSMUSG00000022280",1328.22194357399,-0.067479387964046,0.107100557698781,0.407947571970172,0.781920768182917
"ENSMUSG00000048307",662.343637775868,-0.0867224150753638,0.124549520150945,0.307430836450939,0.709112490153011
"ENSMUSG00000022283",11199.4387182173,-0.189768536646437,0.128628902364438,0.0448068887432991,0.290770529490808
"ENSMUSG00000022285",10371.6171486208,0.23801855460466,0.151392378260741,0.0246411137833275,0.206970861576648
"ENSMUSG00000115750",58.269806327953,-0.213563536960107,0.308744927086731,0.0358149805051014,0.257975573863813
"ENSMUSG00000072618",60.2543192907644,0.00551117164914508,0.146653665026771,0.927804308380278,0.984303564297404
"ENSMUSG00000062397",4732.18911985982,0.0269689641817998,0.119055239466028,0.737813714039623,0.933409279624352
"ENSMUSG00000089804",120.829741052386,-0.0337267482151643,0.150312505003864,0.577828596236811,0.877123392160116
"ENSMUSG00000022286",1254.16323321879,0.033532368816342,0.102690054675551,0.670681084938612,0.910235494062249
"ENSMUSG00000051359",626.68144938118,-0.00791915012382233,0.118746879123798,0.917080891976192,0.981917607771996
"ENSMUSG00000022292",356.827607358139,0.414869426029535,0.17292766549714,0.00154749163990227,0.0338856455091744
"ENSMUSG00000085442",82.7030083337301,-0.0627949234641572,0.152524208400307,0.382565142204058,0.764531747027875
"ENSMUSG00000037487",4804.55443075596,-0.0110522199203427,0.118868422251306,0.879956757817087,0.973839220778337
"ENSMUSG00000037465",1898.79503239146,-0.128047668322944,0.151760666300335,0.162402227750375,0.54963597857314
"ENSMUSG00000037458",8448.85677815601,-0.0129078134994543,0.117457587347903,0.861826537725949,0.969191281750795
"ENSMUSG00000022295",1066.1090770891,-0.0459802487309028,0.101879017630239,0.560710600296898,0.869631901381247
"ENSMUSG00000022297",256.592138109296,0.192113975864756,0.235054767833526,0.060891859678981,0.34176141529089
"ENSMUSG00000022299",641.912853091991,-0.157314075139977,0.143978579774827,0.0998248966581492,0.436477839056342
"ENSMUSG00000022300",1397.67526599725,-0.0931797193129335,0.113762595632915,0.269639026552895,0.677645856861639
"ENSMUSG00000037386",146.591274240181,-0.044527396712089,0.166905653534456,0.120984687553469,0.479434666706198
"ENSMUSG00000022305",904.036680822006,-0.100351646269872,0.14287729554237,0.247949088980801,0.652519308060892
"ENSMUSG00000022307",1118.40093165021,-0.159611231511363,0.144313864761172,0.0954212383594143,0.426434165661542
"ENSMUSG00000022336",4212.04454488681,-0.402277449830855,0.157611494576897,0.00108824396199439,0.0268176904331995
"ENSMUSG00000022337",1718.3546860424,0.265506707261582,0.136857968133878,0.0102662200518293,0.12274619419223
"ENSMUSG00000038736",1351.74979489593,0.19132609754987,0.161884115234954,0.0627189358538108,0.346559426376068
